time,wx,wy,wz,a0,a1,a2,a3
2.749999999999940314e+02,7.182090829869010318e-02,9.726020955072303686e-02,2.350296161877785117e-02,7.017126249717605679e-01,-2.610415681561668033e-01,-5.626596765311551174e-01,-3.505292855891877224e-01
2.750999999999940542e+02,7.176823111275176803e-02,9.733086426647290235e-02,2.335752098169101634e-02,7.057835490422145197e-01,-2.574699032262308118e-01,-5.601871187297556842e-01,-3.489544710177900910e-01
2.751999999999940769e+02,7.171584187234528174e-02,9.740103025672651460e-02,2.321208144041220917e-02,7.098264616891731826e-01,-2.538850254503805526e-01,-5.576917996741245220e-01,-3.473739263590815418e-01
2.752999999999940997e+02,7.166374131004499271e-02,9.747070844590353944e-02,2.306664329573716865e-02,7.138412129218626445e-01,-2.502871037171895963e-01,-5.551738010589496453e-01,-3.457877080881597842e-01
2.753999999999941224e+02,7.161193015233892345e-02,9.753989975476724805e-02,2.292120684273430548e-02,7.178276538772185855e-01,-2.466763072799361134e-01,-5.526332055709339830e-01,-3.441958728053789440e-01
2.754999999999941451e+02,7.156040911965415308e-02,9.760860510038119053e-02,2.277577237077986483e-02,7.217856368247153043e-01,-2.430528057496479100e-01,-5.500700968844536298e-01,-3.425984772358043329e-01
2.755999999999941679e+02,7.150917892638210260e-02,9.767682539606618863e-02,2.263034016359313783e-02,7.257150151711564412e-01,-2.394167690881589816e-01,-5.474845596571801254e-01,-3.409955782286606674e-01
2.756999999999941906e+02,7.145824028090382030e-02,9.774456155135781421e-02,2.248491049927173885e-02,7.296156434654240686e-01,-2.357683676011769480e-01,-5.448766795256628770e-01,-3.393872327567721836e-01
2.757999999999942133e+02,7.140759388561522536e-02,9.781181447196422851e-02,2.233948365032692451e-02,7.334873774031868132e-01,-2.321077719313611731e-01,-5.422465431008745007e-01,-3.377734979159939810e-01
2.758999999999942361e+02,7.135724043695228225e-02,9.787858505972443779e-02,2.219405988371895774e-02,7.373300738315676783e-01,-2.284351530514129869e-01,-5.395942379637186370e-01,-3.361544309246364270e-01
2.759999999999942588e+02,7.130718062541611946e-02,9.794487421256700688e-02,2.204863946089253776e-02,7.411435907537728962e-01,-2.247506822571771201e-01,-5.369198526605017951e-01,-3.345300891228808471e-01
2.760999999999942816e+02,7.125741513559813445e-02,9.801068282446910584e-02,2.190322263781226131e-02,7.449277873336765943e-01,-2.210545311607541863e-01,-5.342234766983656735e-01,-3.329005299721861655e-01
2.761999999999943043e+02,7.120794464620498754e-02,9.807601178541595910e-02,2.175780966499813590e-02,7.486825239003686017e-01,-2.173468716836262360e-01,-5.315052005406860625e-01,-3.312658110546885526e-01
2.762999999999943270e+02,7.115876983008360968e-02,9.814086198136076633e-02,2.161240078756113472e-02,7.524076619526576248e-01,-2.136278760497927198e-01,-5.287651156024326671e-01,-3.296259900725905245e-01
2.763999999999943498e+02,7.110989135424609919e-02,9.820523429418494266e-02,2.146699624523878622e-02,7.561030641635375638e-01,-2.098977167789201626e-01,-5.260033142454957344e-01,-3.279811248475434371e-01
2.764999999999943725e+02,7.106130987989457692e-02,9.826912960165877509e-02,2.132159627243082264e-02,7.597685943846095302e-01,-2.061565666795025509e-01,-5.232198897739738230e-01,-3.263312733200189331e-01
2.765999999999943952e+02,7.101302606244594418e-02,9.833254877740248145e-02,2.117620109823483907e-02,7.634041176504657855e-01,-2.024045988420353770e-01,-5.204149364294291535e-01,-3.246764935486733950e-01
2.766999999999944180e+02,7.096504055155664070e-02,9.839549269084768568e-02,2.103081094648200783e-02,7.670095001830301573e-01,-1.986419866322012562e-01,-5.175885493861055453e-01,-3.230168437097014067e-01
2.767999999999944407e+02,7.091735399114729166e-02,9.845796220719921221e-02,2.088542603577282775e-02,7.705846093958600429e-01,-1.948689036840688116e-01,-5.147408247461129349e-01,-3.213523820961816657e-01
2.768999999999944635e+02,7.086996701942725740e-02,9.851995818739731070e-02,2.074004657951289410e-02,7.741293138984058908e-01,-1.910855238933043265e-01,-5.118718595345765898e-01,-3.196831671174124034e-01
2.769999999999944862e+02,7.082288026891916943e-02,9.858148148808025535e-02,2.059467278594871373e-02,7.776434835002298263e-01,-1.872920214103958036e-01,-5.089817516947524600e-01,-3.180092572982377019e-01
2.770999999999945089e+02,7.077609436648335528e-02,9.864253296154733286e-02,2.044930485820354096e-02,7.811269892151840866e-01,-1.834885706338907907e-01,-5.060706000831083351e-01,-3.163307112783644293e-01
2.771999999999945317e+02,7.072960993334219404e-02,9.870311345572220507e-02,2.030394299431324476e-02,7.845797032655468239e-01,-1.796753462036468352e-01,-5.031385044643711391e-01,-3.146475878116687386e-01
2.772999999999945544e+02,7.068342758510437474e-02,9.876322381411664630e-02,2.015858738726220706e-02,7.880014990861193835e-01,-1.758525229940957890e-01,-5.001855655065415851e-01,-3.129599457654939076e-01
2.773999999999945771e+02,7.063754793178914082e-02,9.882286487579465539e-02,2.001323822501924546e-02,7.913922513282790616e-01,-1.720202761075209363e-01,-4.972118847758741911e-01,-3.112678441199367985e-01
2.774999999999945999e+02,7.059197157785031262e-02,9.888203747533691468e-02,1.986789569057354973e-02,7.947518358639938940e-01,-1.681787808673483042e-01,-4.942175647318263754e-01,-3.095713419671256017e-01
2.775999999999946226e+02,7.054669912220040695e-02,9.894074244280566532e-02,1.972255996197066347e-02,7.980801297897943680e-01,-1.643282128114513241e-01,-4.912027087219735799e-01,-3.078704985104865344e-01
2.776999999999946453e+02,7.050173115823447911e-02,9.899898060370994346e-02,1.957723121234845876e-02,8.013770114307045001e-01,-1.604687476854693151e-01,-4.881674209768927519e-01,-3.061653730640006565e-01
2.777999999999946681e+02,7.045706827385404825e-02,9.905675277897114939e-02,1.943190960997316294e-02,8.046423603441320571e-01,-1.566005614361401788e-01,-4.851118066050138511e-01,-3.044560250514501965e-01
2.778999999999946908e+02,7.041271105149078668e-02,9.911405978488897761e-02,1.928659531827537146e-02,8.078760573237161458e-01,-1.527238302046466378e-01,-4.820359715874392159e-01,-3.027425140056540509e-01
2.779999999999947136e+02,7.036866006813019547e-02,9.917090243310779096e-02,1.914128849588610584e-02,8.110779844031349439e-01,-1.488387303199771028e-01,-4.789400227727321768e-01,-3.010248995676934047e-01
2.780999999999947363e+02,7.032491589533518273e-02,9.922728153058323064e-02,1.899598929667287855e-02,8.142480248598720216e-01,-1.449454382923006379e-01,-4.758240678716742500e-01,-2.993032414861259705e-01
2.781999999999947590e+02,7.028147909926951709e-02,9.928319787954928421e-02,1.885069786977576142e-02,8.173860632189403619e-01,-1.410441308063563048e-01,-4.726882154519918000e-01,-2.975775996161897918e-01
2.782999999999947818e+02,7.023835024072115629e-02,9.933865227748564508e-02,1.870541435964348867e-02,8.204919852565649707e-01,-1.371349847148567447e-01,-4.695325749330513387e-01,-2.958480339189956121e-01
2.783999999999948045e+02,7.019552987512556186e-02,9.939364551708547435e-02,1.856013890606955652e-02,8.235656780038259628e-01,-1.332181770319070258e-01,-4.663572565805260695e-01,-2.941146044607093057e-01
2.784999999999948272e+02,7.015301855258879171e-02,9.944817838622346806e-02,1.841487164422834361e-02,8.266070297502570163e-01,-1.292938849264372581e-01,-4.631623715010307341e-01,-2.923773714117216538e-01
2.785999999999948500e+02,7.011081681791060671e-02,9.950225166792429909e-02,1.826961270471123833e-02,8.296159300474063025e-01,-1.253622857156509174e-01,-4.599480316367288713e-01,-2.906363950458084600e-01
2.786999999999948727e+02,7.006892521060736900e-02,9.955586614033141990e-02,1.812436221356277313e-02,8.325922697123515626e-01,-1.214235568584873109e-01,-4.567143497599083224e-01,-2.888917357392780105e-01
2.787999999999948955e+02,7.002734426493488484e-02,9.960902257667615667e-02,1.797912029231677616e-02,8.355359408311769931e-01,-1.174778759490994473e-01,-4.534614394675297588e-01,-2.871434539701079869e-01
2.788999999999949182e+02,6.998607450991112255e-02,9.966172174524720595e-02,1.783388705803252289e-02,8.384468367624079432e-01,-1.135254207103470331e-01,-4.501894151757457330e-01,-2.853916103170706098e-01
2.789999999999949409e+02,6.994511646933883331e-02,9.971396440936042271e-02,1.768866262333089120e-02,8.413248521404020908e-01,-1.095663689873042634e-01,-4.468983921143905857e-01,-2.836362654588459598e-01
2.790999999999949637e+02,6.990447066182801927e-02,9.976575132732899698e-02,1.754344709643053044e-02,8.441698828787013165e-01,-1.056008987407832528e-01,-4.435884863214428209e-01,-2.818774801731238067e-01
2.791999999999949864e+02,6.986413760081830460e-02,9.981708325243390800e-02,1.739824058118403030e-02,8.469818261733409459e-01,-1.016291880408727311e-01,-4.402598146374598898e-01,-2.801153153356936709e-01
2.792999999999950091e+02,6.982411779460119539e-02,9.986796093289473930e-02,1.725304317711409338e-02,8.497605805061169137e-01,-9.765141506049203335e-02,-4.369124946999844994e-01,-2.783498319195228943e-01
2.793999999999950319e+02,6.978441174634222866e-02,9.991838511184086835e-02,1.710785497944970757e-02,8.525060456478126270e-01,-9.366775806896085466e-02,-4.335466449379244414e-01,-2.765810909938228312e-01
2.794999999999950546e+02,6.974501995410296862e-02,9.996835652728289223e-02,1.696267607916232198e-02,8.552181226613824183e-01,-8.967839542558439514e-02,-4.301623845659048317e-01,-2.748091537231028281e-01
2.795999999999950774e+02,6.970594291086287808e-02,1.000178759120844696e-01,1.681750656300203331e-02,8.578967139050936996e-01,-8.568350557325429828e-02,-4.267598335785933172e-01,-2.730340813662119892e-01
2.796999999999951001e+02,6.966718110454112045e-02,1.000669439939344402e-01,1.667234651353374786e-02,8.605417230356290359e-01,-8.168326703206547912e-02,-4.233391127450001346e-01,-2.712559352753692310e-01
2.797999999999951228e+02,6.962873501801815357e-02,1.001155614953192635e-01,1.652719600917336440e-02,8.631530550111433664e-01,-7.767785839294862049e-02,-4.199003436027506364e-01,-2.694747768951802902e-01
2.798999999999951456e+02,6.959060512915726804e-02,1.001637291334958185e-01,1.638205512422395357e-02,8.657306160942823681e-01,-7.366745831131867039e-02,-4.164436484523326154e-01,-2.676906677616426866e-01
2.799999999999951683e+02,6.955279191082593127e-02,1.002114476204644805e-01,1.623692392891191993e-02,8.682743138551572981e-01,-6.965224550073946530e-02,-4.129691503513181483e-01,-2.659036695011385842e-01
2.800999999999951910e+02,6.951529583091707598e-02,1.002587176629425453e-01,1.609180248942317440e-02,8.707840571742777591e-01,-6.563239872660421581e-02,-4.094769731085596276e-01,-2.641138438294141078e-01
2.801999999999952138e+02,6.947811735237015285e-02,1.003055399623379446e-01,1.594669086793928936e-02,8.732597562454434970e-01,-6.160809679983231951e-02,-4.059672412783610906e-01,-2.623212525505470016e-01
2.802999999999952365e+02,6.944125693319216919e-02,1.003519152147232946e-01,1.580158912267366766e-02,8.757013225785944543e-01,-5.757951857058238310e-02,-4.024400801546254014e-01,-2.605259575559010776e-01
2.803999999999952593e+02,6.940471502647847790e-02,1.003978441108102221e-01,1.565649730790768732e-02,8.781086690026169705e-01,-5.354684292198140516e-02,-3.988956157649757306e-01,-2.587280208230677281e-01
2.804999999999952820e+02,6.936849208043351089e-02,1.004433273359240791e-01,1.551141547402684964e-02,8.804817096681110122e-01,-4.951024876387050827e-02,-3.953339748648543317e-01,-2.569275044147952269e-01
2.805999999999953047e+02,6.933258853839133207e-02,1.004883655699788381e-01,1.536634366755691532e-02,8.828203600501121073e-01,-4.546991502656692885e-02,-3.917552849315962260e-01,-2.551244704779040973e-01
2.806999999999953275e+02,6.929700483883603768e-02,1.005329594874524168e-01,1.522128193120003692e-02,8.851245369507738658e-01,-4.142602065464263267e-02,-3.881596741584806831e-01,-2.533189812421905995e-01
2.807999999999953502e+02,6.926174141542208729e-02,1.005771097573622264e-01,1.507623030387087934e-02,8.873941585020070910e-01,-3.737874460071936855e-02,-3.845472714487578325e-01,-2.515110990193160645e-01
2.808999999999953729e+02,6.922679869699439881e-02,1.006208170432410509e-01,1.493118882073273673e-02,8.896291441680770351e-01,-3.332826581928040321e-02,-3.809182064096539588e-01,-2.497008862016838193e-01
2.809999999999953957e+02,6.919217710760834639e-02,1.006640820031132338e-01,1.478615751323363037e-02,8.918294147481590217e-01,-2.927476326049891289e-02,-3.772726093463528163e-01,-2.478884052613025968e-01
2.810999999999954184e+02,6.915787706654961953e-02,1.007069052894711547e-01,1.464113640914240302e-02,8.939948923788514357e-01,-2.521841586408311159e-02,-3.736106112559556269e-01,-2.460737187486367883e-01
2.811999999999954412e+02,6.912389898835391566e-02,1.007492875492519424e-01,1.449612553258480471e-02,8.961255005366459692e-01,-2.115940255313810900e-02,-3.699323438214177084e-01,-2.442568892914428746e-01
2.812999999999954639e+02,6.909024328282648009e-02,1.007912294238146184e-01,1.435112490407955931e-02,8.982211640403580111e-01,-1.709790222804470627e-02,-3.662379394054649517e-01,-2.424379795935933946e-01
2.813999999999954866e+02,6.905691035506152098e-02,1.008327315489173648e-01,1.420613454057442250e-02,9.002818090535114059e-01,-1.303409376035498737e-02,-3.625275310444870391e-01,-2.406170524338863137e-01
2.814999999999955094e+02,6.902390060546144401e-02,1.008737945546952369e-01,1.406115445548223285e-02,9.023073630866845773e-01,-8.968155986704922852e-03,-3.588012524424109562e-01,-2.387941706648418205e-01
2.815999999999955321e+02,6.899121442975596208e-02,1.009144190656380558e-01,1.391618465871694021e-02,9.042977549998111320e-01,-4.900267702743916695e-03,-3.550592379645524654e-01,-2.369693972114848834e-01
2.816999999999955548e+02,6.895885221902102458e-02,1.009546057005686059e-01,1.377122515672962733e-02,9.062529150044408288e-01,-8.306076570814393059e-04,-3.513016226314474855e-01,-2.351427950701144853e-01
2.817999999999955776e+02,6.892681435969760795e-02,1.009943550726211808e-01,1.362627595254451741e-02,9.081727746659566947e-01,3.240645454749282832e-03,-3.475285421126632635e-01,-2.333144273070590913e-01
2.818999999999956003e+02,6.889510123361032579e-02,1.010336677892203217e-01,1.348133704579496280e-02,9.100572669057500619e-01,7.313312996310421081e-03,-3.437401327205886203e-01,-2.314843570574182108e-01
2.819999999999956231e+02,6.886371321798595568e-02,1.010725444520599037e-01,1.333640843275942650e-02,9.119063260033541951e-01,1.138721639626153956e-02,-3.399365314042057107e-01,-2.296526475237904430e-01
2.820999999999956458e+02,6.883265068547168852e-02,1.011109856570824583e-01,1.319149010639743790e-02,9.137198875985340640e-01,1.546217715434434689e-02,-3.361178757428409103e-01,-2.278193619749872556e-01
2.821999999999956685e+02,6.880191400415332226e-02,1.011489919944588006e-01,1.304658205638554655e-02,9.154978886933344828e-01,1.953801684735018487e-02,-3.322843039398976073e-01,-2.259845637447331634e-01
2.822999999999956913e+02,6.877150353757324752e-02,1.011865640485679063e-01,1.290168426915324663e-02,9.172402676540868383e-01,2.361455713507024448e-02,-3.284359548165696197e-01,-2.241483162303520571e-01
2.823999999999957140e+02,6.874141964474828059e-02,1.012237023979770945e-01,1.275679672791889610e-02,9.189469642133714089e-01,2.769161976622840082e-02,-3.245729678055359058e-01,-2.223106828914390154e-01
2.824999999999957367e+02,6.871166268018731593e-02,1.012604076154224320e-01,1.261191941272561158e-02,9.206179194719386061e-01,3.176902658439666877e-02,-3.206954829446369559e-01,-2.204717272485185731e-01
2.825999999999957595e+02,6.868223299390883996e-02,1.012966802677894851e-01,1.246705230047714941e-02,9.222530759005874712e-01,3.584659953389328357e-02,-3.168036408705334761e-01,-2.186315128816886111e-01
2.826999999999957822e+02,6.865313093145827827e-02,1.013325209160942375e-01,1.232219536497377102e-02,9.238523773420014296e-01,3.992416066566327471e-02,-3.128975828123468084e-01,-2.167901034292502305e-01
2.827999999999958050e+02,6.862435683392516250e-02,1.013679301154643553e-01,1.217734857694808930e-02,9.254157690125417446e-01,4.400153214314159872e-02,-3.089774505852821984e-01,-2.149475625863234152e-01
2.828999999999958277e+02,6.859591103796010281e-02,1.014029084151207016e-01,1.203251190410089579e-02,9.269431975039984506e-01,4.807853624809872023e-02,-3.050433865842349657e-01,-2.131039541034484286e-01
2.829999999999958504e+02,6.856779387579169105e-02,1.014374563583590738e-01,1.188768531113697756e-02,9.284346107852980978e-01,5.215499538646866523e-02,-3.010955337773792428e-01,-2.112593417851729993e-01
2.830999999999958732e+02,6.854000567524309862e-02,1.014715744825322452e-01,1.174286875980090107e-02,9.298899582041704193e-01,5.623073209415949819e-02,-2.971340356997406729e-01,-2.094137894886252960e-01
2.831999999999958959e+02,6.851254675974861874e-02,1.015052633190322573e-01,1.159806220891279258e-02,9.313091904887705885e-01,6.030556904284616049e-02,-2.931590364467525633e-01,-2.075673611220724690e-01
2.832999999999959186e+02,6.848541744836997291e-02,1.015385233932729336e-01,1.145326561440409251e-02,9.326922597492602884e-01,6.437932904574572568e-02,-2.891706806677959429e-01,-2.057201206434647878e-01
2.833999999999959414e+02,6.845861805581246462e-02,1.015713552246727130e-01,1.130847892935329425e-02,9.340391194793448149e-01,6.845183506337494672e-02,-2.851691135597237414e-01,-2.038721320589655106e-01
2.834999999999959641e+02,6.843214889244095267e-02,1.016037593266376632e-01,1.116370210402165865e-02,9.353497245577689911e-01,7.252291020929009513e-02,-2.811544808603698709e-01,-2.020234594214663781e-01
2.835999999999959869e+02,6.840601026429567189e-02,1.016357362065448411e-01,1.101893508588891631e-02,9.366240312497693399e-01,7.659237775580922392e-02,-2.771269288420428190e-01,-2.001741668290884513e-01
2.836999999999960096e+02,6.838020247310784561e-02,1.016672863657258064e-01,1.087417781968894569e-02,9.378619972084839551e-01,8.066006113971650737e-02,-2.730866043050043102e-01,-1.983243184236686552e-01
2.837999999999960323e+02,6.835472581631517330e-02,1.016984102994504396e-01,1.072943024744543554e-02,9.390635814763191869e-01,8.472578396794896993e-02,-2.690336545709336447e-01,-1.964739783892317515e-01
2.838999999999960551e+02,6.832958058707705451e-02,1.017291084969109971e-01,1.058469230850752306e-02,9.402287444862743593e-01,8.878937002326532657e-02,-2.649682274763771606e-01,-1.946232109504478502e-01
2.839999999999960778e+02,6.830476707428972949e-02,1.017593814412064146e-01,1.043996393958541644e-02,9.413574480632231900e-01,9.285064326989718453e-02,-2.608904713661843733e-01,-1.927720803710752384e-01
2.840999999999961005e+02,6.828028556260118398e-02,1.017892296093268617e-01,1.029524507478599832e-02,9.424496554251524660e-01,9.690942785918225943e-02,-2.568005350869296266e-01,-1.909206509523888318e-01
2.841999999999961233e+02,6.825613633242590128e-02,1.018186534721385178e-01,1.015053564564840673e-02,9.435053311843578649e-01,1.009655481351798695e-01,-2.526985679803208651e-01,-1.890689870315939158e-01
2.842999999999961460e+02,6.823231965995942006e-02,1.018476534943686257e-01,1.000583558117959689e-02,9.445244413485972546e-01,1.050188286402685273e-01,-2.485847198765946398e-01,-1.872171529802252599e-01
2.843999999999961688e+02,6.820883581719268396e-02,1.018762301345907256e-01,9.861144807889883970e-03,9.455069533222011380e-01,1.090690941207257680e-01,-2.444591410878987903e-01,-1.853652132025318533e-01
2.844999999999961915e+02,6.818568507192630801e-02,1.019043838452101947e-01,9.716463249828465043e-03,9.464528359071392449e-01,1.131161695322898952e-01,-2.403219824016617767e-01,-1.835132321338466543e-01
2.845999999999962142e+02,6.816286768778451188e-02,1.019321150724500080e-01,9.571790828618921901e-03,9.473620593040463778e-01,1.171598800457040873e-01,-2.361733950739504651e-01,-1.816612742389419888e-01
2.846999999999962370e+02,6.814038392422902546e-02,1.019594242563367087e-01,9.427127463494704845e-03,9.482345951132030715e-01,1.212000510522424773e-01,-2.320135308228152282e-01,-1.798094040103701552e-01
2.847999999999962597e+02,6.811823403657268905e-02,1.019863118306866406e-01,9.282473071334595635e-03,9.490704163354733991e-01,1.252365081692180804e-01,-2.278425418216231402e-01,-1.779576859667892086e-01
2.848999999999962824e+02,6.809641827599294261e-02,1.020127782230923624e-01,9.137827566698147885e-03,9.498694973732033642e-01,1.292690772454735126e-01,-2.236605806923807338e-01,-1.761061846512747553e-01
2.849999999999963052e+02,6.807493688954509292e-02,1.020388238549093940e-01,8.993190861861111857e-03,9.506318140310711096e-01,1.332975843668528781e-01,-2.194678004990440190e-01,-1.742549646296160659e-01
2.850999999999963279e+02,6.805379012017541418e-02,1.020644491412431021e-01,8.848562866850838426e-03,9.513573435168978243e-01,1.373218558616563501e-01,-2.152643547408186198e-01,-1.724040904885982550e-01
2.851999999999963507e+02,6.803297820673402663e-02,1.020896544909358494e-01,8.703943489481660509e-03,9.520460644424147967e-01,1.413417183060765303e-01,-2.110503973454488924e-01,-1.705536268342695283e-01
2.852999999999963734e+02,6.801250138398765022e-02,1.021144403065543660e-01,8.559332635390258862e-03,9.526979568239865026e-01,1.453569985296169764e-01,-2.068260826624966353e-01,-1.687036382901938025e-01
2.853999999999963961e+02,6.799235988263209463e-02,1.021388069843773699e-01,8.414730208071007078e-03,9.533130020832919493e-01,1.493675236204926315e-01,-2.025915654566096957e-01,-1.668541894956884208e-01
2.854999999999964189e+02,6.797255392930465212e-02,1.021627549143833830e-01,8.270136108911294026e-03,9.538911830479620546e-01,1.533731209310124910e-01,-1.983470009007809176e-01,-1.650053451040476293e-01
2.855999999999964416e+02,6.795308374659618511e-02,1.021862844802387815e-01,8.125550237226828940e-03,9.544324839521745041e-01,1.573736180829440889e-01,-1.940925445695971530e-01,-1.631571697807508992e-01
2.856999999999964643e+02,6.793394955306314431e-02,1.022093960592860840e-01,7.980972490296927430e-03,9.549368904372048661e-01,1.613688429728600549e-01,-1.898283524324793636e-01,-1.613097282016567602e-01
2.857999999999964871e+02,6.791515156323929547e-02,1.022320900225324319e-01,7.836402763399781882e-03,9.554043895519361840e-01,1.653586237774670176e-01,-1.855545808469136748e-01,-1.594630850511822850e-01
2.858999999999965098e+02,6.789668998764730734e-02,1.022543667346383217e-01,7.691840949847702363e-03,9.558349697533226053e-01,1.693427889589158297e-01,-1.812713865516733247e-01,-1.576173050204671688e-01
2.859999999999965326e+02,6.787856503281015919e-02,1.022762265539065435e-01,7.547286941022351460e-03,9.562286209068130427e-01,1.733211672700946671e-01,-1.769789266600328148e-01,-1.557724528055239865e-01
2.860999999999965553e+02,6.786077690126231243e-02,1.022976698322713429e-01,7.402740626409951355e-03,9.565853342867297604e-01,1.772935877599034760e-01,-1.726773586529733173e-01,-1.539285931053732681e-01
2.861999999999965780e+02,6.784332579156070187e-02,1.023186969152877629e-01,7.258201893636474430e-03,9.569051025766039942e-01,1.812598797785108518e-01,-1.683668403723804774e-01,-1.520857906201641130e-01
2.862999999999966008e+02,6.782621189829557418e-02,1.023393081421212769e-01,7.113670628502818255e-03,9.571879198694688284e-01,1.852198729825927093e-01,-1.640475300142345272e-01,-1.502441100492801773e-01
2.863999999999966235e+02,6.780943541210107672e-02,1.023595038455375750e-01,6.969146715019957153e-03,9.574337816681095514e-01,1.891733973405532732e-01,-1.597195861217931556e-01,-1.484036160894312562e-01
2.864999999999966462e+02,6.779299651966566587e-02,1.023792843518925716e-01,6.824630035444081630e-03,9.576426848852677143e-01,1.931202831377274720e-01,-1.553831675787669675e-01,-1.465643734327297942e-01
2.865999999999966690e+02,6.777689540374234878e-02,1.023986499811226636e-01,6.680120470311713514e-03,9.578146278438069983e-01,1.970603609815663460e-01,-1.510384336024887808e-01,-1.447264467647535191e-01
2.866999999999966917e+02,6.776113224315871708e-02,1.024176010467351544e-01,6.535617898474810686e-03,9.579496102768307875e-01,2.009934618068036083e-01,-1.466855437370757076e-01,-1.428899007625928641e-01
2.867999999999967145e+02,6.774570721282674457e-02,1.024361378557989144e-01,6.391122197135847526e-03,9.580476333277599954e-01,2.049194168806047212e-01,-1.423246578465854340e-01,-1.410548000928844858e-01
2.868999999999967372e+02,6.773062048375244615e-02,1.024542607089352630e-01,6.246633241882881479e-03,9.581086995503654835e-01,2.088380578076978467e-01,-1.379559361081664215e-01,-1.392212094098296826e-01
2.869999999999967599e+02,6.771587222304530085e-02,1.024719699003090040e-01,6.102150906724602281e-03,9.581328129087591794e-01,2.127492165354871179e-01,-1.335795390052024467e-01,-1.373891933531989906e-01
2.870999999999967827e+02,6.770146259392748056e-02,1.024892657176197514e-01,5.957675064125363823e-03,9.581199787773394538e-01,2.166527253591475910e-01,-1.291956273204515615e-01,-1.355588165463218198e-01
2.871999999999968054e+02,6.768739175574292610e-02,1.025061484420934088e-01,5.813205585040201288e-03,9.580702039406951975e-01,2.205484169267024896e-01,-1.248043621291799327e-01,-1.337301435940619343e-01
2.872999999999968281e+02,6.767365986396615962e-02,1.025226183484738152e-01,5.668742338949828326e-03,9.579834965934659330e-01,2.244361242440826576e-01,-1.204059047922911158e-01,-1.319032390807785005e-01
2.873999999999968509e+02,6.766026707021091657e-02,1.025386757050147368e-01,5.524285193895622087e-03,9.578598663401581836e-01,2.283156806801679151e-01,-1.160004169494502496e-01,-1.300781675682728677e-01
2.874999999999968736e+02,6.764721352223859729e-02,1.025543207734718743e-01,5.379834016514590048e-03,9.576993241949183222e-01,2.321869199718104293e-01,-1.115880605122041569e-01,-1.282549935937208618e-01
2.875999999999968963e+02,6.763449936396653817e-02,1.025695538090952430e-01,5.235388672074322951e-03,9.575018825812638967e-01,2.360496762288407102e-01,-1.071689976570974895e-01,-1.264337816675911164e-01
2.876999999999969191e+02,6.762212473547603298e-02,1.025843750606216520e-01,5.090949024507930402e-03,9.572675553317685493e-01,2.399037839390550375e-01,-1.027433908187847245e-01,-1.246145962715486666e-01
2.877999999999969418e+02,6.761008977302013223e-02,1.025987847702674316e-01,4.946514936448964325e-03,9.569963576877063005e-01,2.437490779731855128e-01,-9.831140268313887098e-02,-1.227975018563449011e-01
2.878999999999969646e+02,6.759839460903135921e-02,1.026127831737213142e-01,4.802086269266325931e-03,9.566883062986513142e-01,2.475853935898523484e-01,-9.387319618035704083e-02,-1.209825628396930947e-01
2.879999999999969873e+02,6.758703937212910684e-02,1.026263705001376064e-01,4.657662883099158817e-03,9.563434192220324759e-01,2.514125664404975868e-01,-8.942893447806253560e-02,-1.191698436041296189e-01
2.880999999999970100e+02,6.757602418712686798e-02,1.026395469721294307e-01,4.513244636891728181e-03,9.559617159226488914e-01,2.552304325743021129e-01,-8.497878097440479672e-02,-1.173594084948616084e-01
2.881999999999970328e+02,6.756534917503929927e-02,1.026523128057622997e-01,4.368831388428285299e-03,9.555432172721368689e-01,2.590388284430837351e-01,-8.052289929115639955e-02,-1.155513218176000417e-01
2.882999999999970555e+02,6.755501445308902120e-02,1.026646682105477881e-01,4.224422994367922450e-03,9.550879455483981539e-01,2.628375909061786420e-01,-7.606145326680822938e-02,-1.137456478363793322e-01
2.883999999999970782e+02,6.754502013471327948e-02,1.026766133894374683e-01,4.080019310279409638e-03,9.545959244349798700e-01,2.666265572353038182e-01,-7.159460694966235383e-02,-1.119424507713624450e-01
2.884999999999971010e+02,6.753536632957035657e-02,1.026881485388169840e-01,3.935620190676022631e-03,9.540671790204156011e-01,2.704055651194027243e-01,-6.712252459092363233e-02,-1.101417947966327610e-01
2.885999999999971237e+02,6.752605314354577504e-02,1.026992738485003609e-01,3.791225489050354964e-03,9.535017357975199559e-01,2.741744526694727124e-01,-6.264537063778960468e-02,-1.083437440379716454e-01
2.886999999999971465e+02,6.751708067875837604e-02,1.027099895017245107e-01,3.646835057909122990e-03,9.528996226626404997e-01,2.779330584233750678e-01,-5.816330972653935283e-02,-1.065483625706224041e-01
2.887999999999971692e+02,6.750844903356606475e-02,1.027202956751439022e-01,3.502448748807954464e-03,9.522608689148666095e-01,2.816812213506269535e-01,-5.367650667562155059e-02,-1.047557144170405546e-01
2.888999999999971919e+02,6.750015830257145855e-02,1.027301925388254822e-01,3.358066412386168879e-03,9.515855052551935866e-01,2.854187808571755913e-01,-4.918512647874178495e-02,-1.029658635446303039e-01
2.889999999999972147e+02,6.749220857662731332e-02,1.027396802562437206e-01,3.213687898401545659e-03,9.508735637856458034e-01,2.891455767901558449e-01,-4.468933429794969686e-02,-1.011788738634677165e-01
